Test name,Execution time,Result
aproveSMT4008108273870412825.smt2,.079704300,unsat
aproveSMT4009112915136104899.smt2,.917048300,sat
aproveSMT4015411381612320072.smt2,.708563400,sat
aproveSMT4023124977616078090.smt2,.389942500,sat
aproveSMT4027084864118850992.smt2,.047668300,sat
aproveSMT4029568066082021932.smt2,.055031400,sat
aproveSMT4038689574020731144.smt2,180.028174300,cvc5 interrupted by SIGTERM.
aproveSMT4039819311319259271.smt2,1.888068900,unsat
aproveSMT4042288562709108400.smt2,.047807400,sat
aproveSMT404790147129879764.smt2,.632933000,sat
aproveSMT405002793410787217.smt2,.058882700,sat
aproveSMT4050206365058867206.smt2,180.032507500,cvc5 interrupted by SIGTERM.
aproveSMT4051217102874099417.smt2,.077008200,sat
aproveSMT4051337037971059243.smt2,180.028951900,cvc5 interrupted by SIGTERM.
aproveSMT4053765454805755235.smt2,.119065400,sat
aproveSMT4054171221164972142.smt2,180.029142800,cvc5 interrupted by SIGTERM.
aproveSMT4056498800607982847.smt2,.443423500,sat
aproveSMT4058092432546625627.smt2,.168822900,unsat
aproveSMT4064602391930459892.smt2,.048375200,sat
aproveSMT4068876412031045354.smt2,.050322100,sat
aproveSMT4070125037773989165.smt2,.045123700,sat
aproveSMT4072383466858294202.smt2,.074305800,unsat
aproveSMT4073984280799756404.smt2,180.029804400,cvc5 interrupted by SIGTERM.
aproveSMT407976301189716929.smt2,96.236794200,sat
aproveSMT4083855475539913478.smt2,180.033272400,cvc5 interrupted by SIGTERM.
aproveSMT4085544463172435973.smt2,4.663261800,sat
aproveSMT4088542198152538998.smt2,.051328900,sat
aproveSMT4094480445219008186.smt2,180.030717000,cvc5 interrupted by SIGTERM.
aproveSMT409650305449726832.smt2,180.028644300,cvc5 interrupted by SIGTERM.
aproveSMT4098489838222261931.smt2,.045045800,sat
aproveSMT4100703588610832077.smt2,.192376700,unsat
aproveSMT4128852328474321542.smt2,.343404800,unsat
aproveSMT4130514973567758350.smt2,.080229600,sat
aproveSMT4136989903563400976.smt2,.201170200,unsat
aproveSMT4137651547821545545.smt2,.129782100,unsat
aproveSMT4143277859751922666.smt2,24.864089000,sat
aproveSMT4146330339555453551.smt2,.060424600,sat
aproveSMT414771145475661582.smt2,.067830100,sat
aproveSMT4150067677972105191.smt2,.127912100,unsat
aproveSMT415037879390923068.smt2,3.727537600,sat
aproveSMT4159349101604568985.smt2,.548255900,unsat
aproveSMT4159585826334575943.smt2,.039081400,sat
aproveSMT4163246385735196737.smt2,.236235000,sat
aproveSMT416510843683771447.smt2,64.019492100,unsat
aproveSMT417099065357862939.smt2,.101242800,sat
aproveSMT4177797293206130085.smt2,.260339800,unsat
aproveSMT4183787455910957864.smt2,15.696609900,unsat
aproveSMT4189237124064464642.smt2,180.163142800,cvc5 interrupted by SIGTERM.
aproveSMT4199001027766835855.smt2,180.053160400,cvc5 interrupted by SIGTERM.
aproveSMT4200334456757593509.smt2,.053494000,sat
aproveSMT4203967704371541393.smt2,.054838600,sat
aproveSMT4208636766877273927.smt2,180.029698000,cvc5 interrupted by SIGTERM.
aproveSMT4216031306594336126.smt2,.138839800,sat
aproveSMT4216133860077412707.smt2,.067071500,sat
aproveSMT4217905332346793587.smt2,180.030205900,cvc5 interrupted by SIGTERM.
aproveSMT4224460525989180137.smt2,180.031217600,cvc5 interrupted by SIGTERM.
aproveSMT4225308127115953119.smt2,.084107900,sat
aproveSMT4227710342142633119.smt2,180.028937100,cvc5 interrupted by SIGTERM.
aproveSMT422794170733996442.smt2,1.109089400,unsat
aproveSMT4229348177638282770.smt2,9.423820200,unsat
aproveSMT4235323793873676849.smt2,180.028956100,cvc5 interrupted by SIGTERM.
aproveSMT4237252436267773553.smt2,.048868300,sat
aproveSMT4239815710630693785.smt2,40.239729400,unsat
aproveSMT4247871521466464188.smt2,.083929700,sat
aproveSMT4248959283647504950.smt2,.050157400,sat
aproveSMT4250379789501038100.smt2,.547548000,sat
aproveSMT4251649996790149523.smt2,.054036800,sat
aproveSMT4251680928083770746.smt2,1.062553200,sat
aproveSMT425810002589506085.smt2,2.186634200,unsat
aproveSMT4259130309889079457.smt2,98.781922700,sat
aproveSMT4259464554444412647.smt2,4.220665300,unsat
aproveSMT4259480066631888296.smt2,.045198800,sat
aproveSMT4260276563043516756.smt2,.591404400,unsat
aproveSMT4260651954350823011.smt2,.063851900,sat
aproveSMT4266338578977462315.smt2,.040016500,sat
aproveSMT4267984743284509447.smt2,.421398200,unsat
aproveSMT426987210793294180.smt2,.105117700,sat
aproveSMT4272437343193188091.smt2,180.029517000,cvc5 interrupted by SIGTERM.
aproveSMT427335103053549227.smt2,180.029224400,cvc5 interrupted by SIGTERM.
aproveSMT4275088275269703464.smt2,.499065100,unsat
aproveSMT4279626034464022719.smt2,.494542900,unsat
aproveSMT4281348420902018320.smt2,2.283273600,unsat
aproveSMT4288520080614300425.smt2,.124099500,unsat
aproveSMT4288874906420519476.smt2,1.592170100,unsat
aproveSMT4288889373107089830.smt2,59.868219300,sat
aproveSMT4290756995024336591.smt2,.043266100,sat
aproveSMT4293993713008672806.smt2,107.878346000,sat
aproveSMT4295968521728082525.smt2,.157624300,sat
aproveSMT4298134344156547378.smt2,.109273100,sat
aproveSMT4303463896630355999.smt2,.052715200,sat
aproveSMT4306009639222315224.smt2,130.399633300,sat
aproveSMT4309622252882227431.smt2,.116104700,sat
aproveSMT4320561846839987710.smt2,.045648300,sat
aproveSMT433457179563078955.smt2,180.029631800,cvc5 interrupted by SIGTERM.
aproveSMT435823089065508123.smt2,.042236700,sat
aproveSMT43728517041764372.smt2,180.033295700,cvc5 interrupted by SIGTERM.
aproveSMT4380061691498964684.smt2,180.030639900,cvc5 interrupted by SIGTERM.
aproveSMT4380906317150320166.smt2,.116803900,sat
aproveSMT4381302403273020013.smt2,74.057256300,unsat
aproveSMT4385741763984018178.smt2,.121026900,sat
aproveSMT4391482665127522720.smt2,180.029894500,cvc5 interrupted by SIGTERM.
aproveSMT4392241843269917655.smt2,180.030093300,cvc5 interrupted by SIGTERM.
aproveSMT4397309444793921189.smt2,.051469400,sat
aproveSMT4401932703037765287.smt2,.063162000,sat
aproveSMT4403510186202603408.smt2,.435240900,sat
aproveSMT4408268044216253595.smt2,180.029960100,cvc5 interrupted by SIGTERM.
aproveSMT4412250936998075275.smt2,1.345578500,sat
aproveSMT4413029512574521705.smt2,.863771400,sat
aproveSMT4417867168389734434.smt2,180.028620400,cvc5 interrupted by SIGTERM.
aproveSMT441996396180892764.smt2,180.028680600,cvc5 interrupted by SIGTERM.
aproveSMT4420595761107004308.smt2,.259917800,unsat
aproveSMT442506044401573347.smt2,180.028406200,cvc5 interrupted by SIGTERM.
aproveSMT4433454211500817981.smt2,180.030097200,cvc5 interrupted by SIGTERM.
aproveSMT4436830641169349917.smt2,180.028155600,cvc5 interrupted by SIGTERM.
aproveSMT4439607947222714793.smt2,.052406600,sat
aproveSMT4450322715131581923.smt2,17.269830000,sat
aproveSMT4451679907389951935.smt2,.474334200,unsat
aproveSMT4461031801876451415.smt2,1.338160700,unsat
aproveSMT4462136826161639638.smt2,.414061200,unsat
aproveSMT446258986764128469.smt2,.058103600,sat
aproveSMT4464726179772306901.smt2,.243870000,unsat
aproveSMT4466381399320666804.smt2,180.027578600,cvc5 interrupted by SIGTERM.
aproveSMT4468438894404995660.smt2,.197990200,unsat
aproveSMT4470524607534238011.smt2,180.028869500,cvc5 interrupted by SIGTERM.
aproveSMT4471552918718089052.smt2,12.111521000,unsat
aproveSMT4484789702707092087.smt2,.366760400,unsat
aproveSMT448542283443020288.smt2,180.028762700,cvc5 interrupted by SIGTERM.
aproveSMT4485603514905989789.smt2,.145895200,sat
aproveSMT4489418056288466622.smt2,180.029118600,cvc5 interrupted by SIGTERM.
aproveSMT449414036828236738.smt2,.811313300,unsat
aproveSMT449823337904288850.smt2,.118628900,unsat
aproveSMT4504963179470263546.smt2,.328978500,unsat
aproveSMT4508068702154773300.smt2,.624999600,unsat
aproveSMT4509663316934202337.smt2,180.029092100,cvc5 interrupted by SIGTERM.
aproveSMT451682996481631551.smt2,180.030208600,cvc5 interrupted by SIGTERM.
aproveSMT4525776783561378911.smt2,.739474500,sat
aproveSMT4525822285789498000.smt2,71.627072100,sat
aproveSMT4527371611184852065.smt2,7.877679000,unsat
aproveSMT4530572976794923426.smt2,.050718500,sat
aproveSMT453198363063263721.smt2,180.031498900,cvc5 interrupted by SIGTERM.
aproveSMT4533164393640558228.smt2,.102249100,sat
aproveSMT4533284121970807115.smt2,.203516500,unsat
aproveSMT4534655340371758448.smt2,.072366900,sat
aproveSMT4535804372514549541.smt2,.357926600,unsat
aproveSMT4536025173076546401.smt2,.150588000,sat
aproveSMT4537442647257535701.smt2,180.028317000,cvc5 interrupted by SIGTERM.
aproveSMT4539694768164085808.smt2,.278657600,unsat
aproveSMT4539867941192981580.smt2,.041945800,sat
aproveSMT4548470846521243291.smt2,180.029141600,cvc5 interrupted by SIGTERM.
aproveSMT4550048332700395826.smt2,.056745200,sat
aproveSMT4553505495713257009.smt2,.043622000,sat
aproveSMT4553959812748268052.smt2,.048903100,sat
aproveSMT4556648541890562734.smt2,5.330198700,sat
aproveSMT4558782002403801951.smt2,.042645600,sat
aproveSMT4565796912259463819.smt2,20.831493800,sat
aproveSMT458300490583062727.smt2,2.100825800,sat
aproveSMT4589478066325636629.smt2,.268518700,sat
aproveSMT4592732986704711682.smt2,.237574500,unsat
aproveSMT4597589697121038537.smt2,.663052700,sat
aproveSMT4606013414596055049.smt2,.055573800,sat
aproveSMT4608327375260687570.smt2,180.029050700,cvc5 interrupted by SIGTERM.
aproveSMT4610599926347927445.smt2,.195510300,sat
aproveSMT461138325715691502.smt2,.419571000,unsat
aproveSMT4621926834356720617.smt2,.119714700,unsat
aproveSMT4626738710431749334.smt2,.264034800,unsat
aproveSMT4627184715583741282.smt2,.468431000,unsat
aproveSMT463192377960637155.smt2,180.032226900,cvc5 interrupted by SIGTERM.
aproveSMT4632124783423577147.smt2,.061138000,sat
aproveSMT4635890893149525450.smt2,.291527300,unsat
aproveSMT4636984771205011678.smt2,.105585300,sat
aproveSMT463905008853206218.smt2,15.815127600,unsat
aproveSMT4641534903093470300.smt2,.068064600,sat
aproveSMT4644073855082849560.smt2,180.030507100,cvc5 interrupted by SIGTERM.
aproveSMT4644584352607588091.smt2,.339633700,sat
aproveSMT4647454689567721392.smt2,1.855263300,sat
aproveSMT465387089974364589.smt2,.043468700,sat
aproveSMT4655571225408210848.smt2,127.759467400,unsat
aproveSMT4661383629405003336.smt2,180.027613000,cvc5 interrupted by SIGTERM.
aproveSMT4676668077309772095.smt2,.155323000,unsat
aproveSMT4684036077521328725.smt2,180.028496700,cvc5 interrupted by SIGTERM.
aproveSMT468418229360969772.smt2,3.093001200,unsat
aproveSMT4684947473930408312.smt2,80.703548400,unsat
aproveSMT4686445295307711570.smt2,.052680000,sat
aproveSMT4687047739446499948.smt2,.238315400,unsat
aproveSMT4687862956544542597.smt2,180.030090500,cvc5 interrupted by SIGTERM.
aproveSMT4690580565576415378.smt2,.059379600,sat
aproveSMT4707168130557868735.smt2,.045067300,sat
aproveSMT4707665165973114200.smt2,.068859300,sat
aproveSMT4709971078612194434.smt2,10.983171900,unsat
aproveSMT4712207529720067448.smt2,1.282655500,unsat
aproveSMT4713932796278917822.smt2,180.031453000,cvc5 interrupted by SIGTERM.
aproveSMT4719734176024609806.smt2,.371546000,sat
aproveSMT4720046327817903595.smt2,3.512340300,sat
aproveSMT4720540960179932760.smt2,.171683300,unsat
aproveSMT4726660327701427.smt2,.039962300,sat
aproveSMT4726978537770776956.smt2,5.313239100,sat
aproveSMT4729793271623313925.smt2,3.160415000,sat
aproveSMT4731257341109136577.smt2,180.028368000,cvc5 interrupted by SIGTERM.
aproveSMT4732368609607605222.smt2,.167801600,unsat
aproveSMT4734414423837611769.smt2,.041489000,sat
aproveSMT4737756797568039083.smt2,131.130557100,sat
aproveSMT4739714118434584658.smt2,.308377600,unsat
aproveSMT47429219336983550.smt2,180.029025400,cvc5 interrupted by SIGTERM.
aproveSMT4743674255292814967.smt2,.039857700,sat
aproveSMT474375145462252696.smt2,7.917685700,unsat
aproveSMT4746857886097410566.smt2,1.272088400,sat
aproveSMT4749992726785219710.smt2,.160660900,unsat
aproveSMT4751731256504595557.smt2,.815194000,unsat
aproveSMT475511664945327223.smt2,.053865100,unsat
aproveSMT4755457668305660609.smt2,180.031040300,cvc5 interrupted by SIGTERM.
aproveSMT475582593268703643.smt2,2.621513400,unsat
aproveSMT4756624273989261035.smt2,.804993000,unsat
aproveSMT4758143464764004823.smt2,.047745500,sat
aproveSMT4762328854039886352.smt2,.117544700,unsat
aproveSMT4764278413219307912.smt2,.060411700,sat
aproveSMT4765937544406132014.smt2,1.804234200,unsat
aproveSMT4768809126322436942.smt2,.123095000,sat
aproveSMT4771799283766054947.smt2,1.291432600,unsat
aproveSMT4771973489260118271.smt2,.061410400,sat
aproveSMT4772536271511377157.smt2,.229645500,sat
aproveSMT4776473963623431246.smt2,68.355791700,unsat
aproveSMT478242818612265901.smt2,27.247045100,sat
aproveSMT4782662928344220234.smt2,180.032508500,cvc5 interrupted by SIGTERM.
aproveSMT4786517774271864296.smt2,180.035781900,cvc5 interrupted by SIGTERM.
aproveSMT4790304217385820014.smt2,180.032789500,cvc5 interrupted by SIGTERM.
aproveSMT479758788885008279.smt2,.081412200,sat
aproveSMT4798812222021332724.smt2,.042235700,sat
aproveSMT4801355024067784318.smt2,2.030865300,unsat
aproveSMT4802930628021030112.smt2,72.003642700,unsat
aproveSMT480424390771324146.smt2,2.945708500,unsat
aproveSMT4808260140301975594.smt2,.048146800,sat
aproveSMT4809777057941935911.smt2,180.029377100,cvc5 interrupted by SIGTERM.
aproveSMT4811560557018751597.smt2,.053750800,sat
aproveSMT4812740542900327077.smt2,.059209400,sat
aproveSMT4813437491300000233.smt2,.110423000,sat
aproveSMT4815723724230270654.smt2,.051108500,sat
aproveSMT4816216387236289517.smt2,32.647988400,sat
aproveSMT4817399800518468578.smt2,180.028478000,cvc5 interrupted by SIGTERM.
aproveSMT4817867052768704757.smt2,180.029945700,cvc5 interrupted by SIGTERM.
aproveSMT4818069898437493620.smt2,.356715500,unsat
aproveSMT4818931831757362735.smt2,2.302130100,unsat
aproveSMT4820094958108550674.smt2,.040901700,sat
aproveSMT4825836411626619378.smt2,1.679942500,unsat
aproveSMT4827406617110968121.smt2,180.030354200,cvc5 interrupted by SIGTERM.
aproveSMT4830702979511545177.smt2,.179029900,sat
aproveSMT4836587325189905235.smt2,.621138500,unsat
aproveSMT4839538600416367405.smt2,.048525900,sat
aproveSMT4843513687534854491.smt2,180.032570200,cvc5 interrupted by SIGTERM.
aproveSMT4845954213556900862.smt2,.043982400,sat
aproveSMT4856672075798863725.smt2,.161442300,sat
aproveSMT4868384444924381031.smt2,.045962500,unsat
aproveSMT4870145291684036249.smt2,17.423344100,sat
aproveSMT4870247597048872630.smt2,.105069900,sat
aproveSMT4871253538664010446.smt2,.853176600,sat
aproveSMT4874568750782038906.smt2,.482596400,unsat
aproveSMT4874699748572849887.smt2,31.626249100,unsat
aproveSMT4877486825752510154.smt2,.402254700,sat
aproveSMT4880843025711816845.smt2,.055305900,sat
aproveSMT4882925442626262835.smt2,.052589700,sat
aproveSMT488438745922383984.smt2,.474607200,sat
aproveSMT4893698795184983942.smt2,.064754300,sat
aproveSMT4894552965501289252.smt2,.312111500,sat
aproveSMT4896792219442155241.smt2,2.548905000,sat
aproveSMT4897408674330856845.smt2,180.030569100,cvc5 interrupted by SIGTERM.
aproveSMT4897790530788596076.smt2,.046834700,sat
aproveSMT4900120481243366587.smt2,.075961600,sat
aproveSMT4901331814372425437.smt2,.056746300,sat
aproveSMT4904958960056587005.smt2,1.497422400,unsat
aproveSMT4909795561299449659.smt2,2.311490200,unsat
aproveSMT4912140176678850913.smt2,.073424800,sat
aproveSMT4920770991652102545.smt2,6.864126300,sat
aproveSMT4923797717533989601.smt2,180.050860600,cvc5 interrupted by SIGTERM.
aproveSMT492935824654210252.smt2,.924510500,unsat
aproveSMT4936696296417099948.smt2,180.036771700,cvc5 interrupted by SIGTERM.
aproveSMT4937317926319235518.smt2,1.387136500,unsat
aproveSMT4937509518451133637.smt2,.346767700,unsat
aproveSMT4938273844420735009.smt2,180.030632600,cvc5 interrupted by SIGTERM.
aproveSMT4940364873027923219.smt2,.055641000,sat
aproveSMT4943998898664793584.smt2,.833832000,unsat
aproveSMT4949782947402450933.smt2,.052288400,sat
aproveSMT4950460231808465195.smt2,.073047900,sat
aproveSMT4952917646635776210.smt2,23.536545100,unsat
aproveSMT495863258610644496.smt2,180.029961500,cvc5 interrupted by SIGTERM.
aproveSMT4963157098299963463.smt2,.064007300,sat
aproveSMT4964124972977722519.smt2,1.273313800,sat
aproveSMT4968692977299917888.smt2,4.962785900,unsat
aproveSMT4971987903145913499.smt2,.042675100,sat
aproveSMT4972425496508857728.smt2,.211528600,sat
aproveSMT4976663565791505844.smt2,.054541000,sat
aproveSMT4981706320871469318.smt2,1.210782900,unsat
aproveSMT4983773084414266762.smt2,.041168100,sat
aproveSMT4985269365766814229.smt2,.055681600,sat
aproveSMT4989001601799533846.smt2,.050704400,sat
aproveSMT499060636909257064.smt2,.352025300,sat
aproveSMT5000089815373147199.smt2,.044590000,sat
aproveSMT5009011101702957556.smt2,.144414000,unsat
aproveSMT5009225426879778745.smt2,180.030487600,cvc5 interrupted by SIGTERM.
aproveSMT5009575658971153059.smt2,.043829600,unsat
aproveSMT5009803908992140726.smt2,1.865862400,sat
aproveSMT5009850482551563842.smt2,1.817185300,sat
aproveSMT5012629543273716739.smt2,180.029869800,cvc5 interrupted by SIGTERM.
aproveSMT5018384772396136570.smt2,.059987000,sat
aproveSMT5018682083227982352.smt2,.117428400,unsat
aproveSMT5021075514137675652.smt2,.066547900,sat
aproveSMT5030381978509316079.smt2,.060968300,sat
aproveSMT503705089950467023.smt2,.054011600,sat
aproveSMT5038173880269306850.smt2,12.101877900,sat
aproveSMT5038534473735104362.smt2,3.864648300,sat
aproveSMT5039483930907865885.smt2,.196170600,unsat
aproveSMT5046440760903487310.smt2,.059393900,sat
aproveSMT5048239408100334127.smt2,1.959708200,unsat
aproveSMT5055258264044640005.smt2,2.057454700,unsat
aproveSMT5056627952338669338.smt2,180.028133000,cvc5 interrupted by SIGTERM.
aproveSMT5058370377444373751.smt2,.532791300,sat
aproveSMT5058913269906931167.smt2,180.028640500,cvc5 interrupted by SIGTERM.
aproveSMT5059398777420993048.smt2,.216968600,unsat
aproveSMT5065506867014838150.smt2,.057043000,sat
aproveSMT5069312837578832181.smt2,.166934700,unsat
aproveSMT507249862490403816.smt2,.749434700,sat
aproveSMT5072888812317581448.smt2,.051342000,sat
aproveSMT507445062163989472.smt2,180.028305700,cvc5 interrupted by SIGTERM.
aproveSMT5081480561387483523.smt2,152.687373800,sat
aproveSMT5085076737657939730.smt2,.708325000,unsat
aproveSMT5085968108155204852.smt2,.822868900,sat
aproveSMT5086027414284613682.smt2,71.864292800,unsat
aproveSMT5087586252253381683.smt2,.177801900,unsat
aproveSMT5092292164499039544.smt2,.966592200,unsat
aproveSMT509240526040056878.smt2,21.356219600,unsat
aproveSMT5095036754259300873.smt2,.059639300,sat
aproveSMT5096210903511105691.smt2,.305886800,unsat
aproveSMT5097141745249355759.smt2,180.028426900,cvc5 interrupted by SIGTERM.
aproveSMT5099607600450834441.smt2,180.032368700,cvc5 interrupted by SIGTERM.
aproveSMT5104384701674299986.smt2,.333327700,sat
aproveSMT5106503996810876531.smt2,15.772462700,sat
aproveSMT5123565160277955021.smt2,180.026487700,cvc5 interrupted by SIGTERM.
aproveSMT5126988547417864670.smt2,.454917100,unsat
aproveSMT5135128065493341763.smt2,180.027174000,cvc5 interrupted by SIGTERM.
aproveSMT5137730122040924586.smt2,.050091200,sat
aproveSMT5138641643882415266.smt2,98.649104800,sat
aproveSMT5144935764086966608.smt2,11.386407800,sat
aproveSMT5148478187633650808.smt2,.039577600,sat
aproveSMT515267918099496688.smt2,.194640300,unsat
aproveSMT5155740697940846202.smt2,.047061600,sat
aproveSMT516249779213812509.smt2,.055830800,sat
aproveSMT5168761894050930068.smt2,180.029269700,cvc5 interrupted by SIGTERM.
aproveSMT5176022412791147059.smt2,.052442700,unsat
aproveSMT5185191418171082233.smt2,.052617000,sat
aproveSMT5190840874748361117.smt2,.497098100,unsat
aproveSMT5191124969010518390.smt2,102.791342200,sat
aproveSMT5196778858287198498.smt2,.045707000,sat
aproveSMT5201505199038023118.smt2,180.035064800,cvc5 interrupted by SIGTERM.
aproveSMT5205173846890464046.smt2,.059396900,sat
aproveSMT5206345384932645162.smt2,.077913100,unsat
aproveSMT5206542593070437288.smt2,.174279600,sat
aproveSMT5207358387649223587.smt2,.064019600,sat
aproveSMT5210162955256537540.smt2,1.775045400,unsat
aproveSMT5210438168892578988.smt2,1.172355400,sat
aproveSMT5210557532036090368.smt2,.211404800,unsat
aproveSMT521120005906473991.smt2,2.957939300,sat
aproveSMT5216096204184437722.smt2,1.409904500,sat
aproveSMT5219166816830477021.smt2,.044788700,sat
aproveSMT5219933089216354552.smt2,2.171379600,sat
aproveSMT5225416935879635020.smt2,25.141305000,sat
aproveSMT5225433025748402802.smt2,180.024546800,cvc5 interrupted by SIGTERM.
aproveSMT522772885303483707.smt2,180.026310000,cvc5 interrupted by SIGTERM.
aproveSMT5234404679086305892.smt2,180.028276800,cvc5 interrupted by SIGTERM.
aproveSMT5236930360453082734.smt2,.048664200,sat
aproveSMT5237543608429495819.smt2,.051618100,sat
aproveSMT5237750648819934197.smt2,.087866600,sat
aproveSMT5242066497492987770.smt2,.048077500,sat
aproveSMT5242504619130156360.smt2,.082383900,sat
aproveSMT5243438173434460961.smt2,.047732400,sat
aproveSMT5247428627712766098.smt2,.051098100,sat
aproveSMT5250556676289531762.smt2,5.711940900,sat
aproveSMT5253344497217324135.smt2,180.026624300,cvc5 interrupted by SIGTERM.
aproveSMT5253537021281780890.smt2,.151170600,unsat
aproveSMT5256365135952592503.smt2,2.193160100,sat
aproveSMT525791599825112152.smt2,.261300800,unsat
aproveSMT5266299266925024337.smt2,180.028317600,cvc5 interrupted by SIGTERM.
aproveSMT5270191491307973489.smt2,2.515118500,sat
aproveSMT5273037868758242860.smt2,7.690995100,unsat
aproveSMT5286425779492692560.smt2,.315056600,unsat
aproveSMT5299743841213396678.smt2,180.027466900,cvc5 interrupted by SIGTERM.
aproveSMT5314984272846511848.smt2,.074025400,sat
aproveSMT5316399017625384047.smt2,.048044200,sat
aproveSMT5320948356537310443.smt2,.050342000,sat
aproveSMT5327409965703970066.smt2,147.657692900,sat
aproveSMT5335778151184305698.smt2,180.034671800,cvc5 interrupted by SIGTERM.
aproveSMT5342189118783781243.smt2,.231020800,sat
aproveSMT5348320449423401087.smt2,.040584700,sat
aproveSMT5348558116252254778.smt2,.117893200,sat
aproveSMT5354965569138347495.smt2,.040001200,sat
aproveSMT5355583181119340465.smt2,.048278500,sat
aproveSMT5363433504710034581.smt2,180.028088000,cvc5 interrupted by SIGTERM.
aproveSMT537431887397427460.smt2,.244250200,unsat
aproveSMT5377303901948357350.smt2,180.028942400,cvc5 interrupted by SIGTERM.
aproveSMT5380200690770361580.smt2,.046203000,sat
aproveSMT5381466618694630101.smt2,11.277423000,unsat
aproveSMT5385158636812814276.smt2,.267110700,unsat
aproveSMT5398540612004348618.smt2,.535387400,sat
aproveSMT5400231389798684620.smt2,180.029172000,cvc5 interrupted by SIGTERM.
aproveSMT5410352041712085936.smt2,.197103100,unsat
aproveSMT5417086490143086779.smt2,.773784200,unsat
aproveSMT5429560342684226044.smt2,.288675700,unsat
aproveSMT5439538007559848297.smt2,.686448600,sat
aproveSMT5467617607535383634.smt2,131.456782600,sat
aproveSMT5468773551032053543.smt2,70.728139500,unsat
aproveSMT5469752656053759466.smt2,.093062700,unsat
aproveSMT5476436532372645500.smt2,150.200906500,sat
aproveSMT5477522573344708392.smt2,.052529900,sat
aproveSMT5478202504589687670.smt2,.152389400,sat
aproveSMT5479381539249843197.smt2,.051063500,sat
aproveSMT5485985936216059972.smt2,180.029881900,cvc5 interrupted by SIGTERM.
aproveSMT5493191018463992513.smt2,.229210600,unsat
aproveSMT5495919566677881563.smt2,.078929500,sat
aproveSMT5496193900810121584.smt2,.054408500,sat
aproveSMT5497524991009414511.smt2,.484706100,unsat
aproveSMT5498447987456991457.smt2,180.031774800,cvc5 interrupted by SIGTERM.
aproveSMT5508370123012027288.smt2,3.559422500,unsat
aproveSMT5511013807619400851.smt2,180.029966100,cvc5 interrupted by SIGTERM.
aproveSMT5514776857907048181.smt2,.139166300,unsat
aproveSMT5515501222096840428.smt2,.053415000,sat
aproveSMT5515891920992911198.smt2,180.028255500,cvc5 interrupted by SIGTERM.
aproveSMT5519575624773299852.smt2,180.028034100,cvc5 interrupted by SIGTERM.
aproveSMT5519591063695750928.smt2,.317860900,unsat
aproveSMT5521985939949569030.smt2,180.028719800,cvc5 interrupted by SIGTERM.
aproveSMT5525510086610163285.smt2,.050629800,sat
aproveSMT5532687609358070472.smt2,7.161606700,unsat
aproveSMT5541044923638316164.smt2,.054021500,sat
aproveSMT5542807225071675557.smt2,25.495404500,sat
aproveSMT5545733510976172958.smt2,.128345300,unsat
aproveSMT5553627764859143892.smt2,.066386900,sat
aproveSMT5555859573725551605.smt2,180.028825400,cvc5 interrupted by SIGTERM.
aproveSMT5564722716412086299.smt2,.078451000,sat
aproveSMT5567550071777006091.smt2,.110354400,sat
aproveSMT5571781395528638069.smt2,.060503200,sat
aproveSMT5572263950762726691.smt2,.047709900,sat
aproveSMT5574282980958522472.smt2,.057224200,unsat
aproveSMT5574630908399290896.smt2,1.566858800,unsat
aproveSMT5574705925609432224.smt2,.045193800,sat
aproveSMT5581684104865805618.smt2,.486963900,sat
aproveSMT558798075060144414.smt2,.046524200,sat
aproveSMT5589107049597869630.smt2,180.029897300,cvc5 interrupted by SIGTERM.
aproveSMT5590819726630157802.smt2,.046343200,unsat
aproveSMT559216707126334446.smt2,.062162000,sat
aproveSMT5598217329789101375.smt2,125.665727800,sat
aproveSMT5604072526367242296.smt2,.040719500,sat
aproveSMT5606410117877393489.smt2,7.531378000,sat
aproveSMT5607323030192289438.smt2,.062256700,sat
aproveSMT561808869151216095.smt2,.388576700,unsat
aproveSMT5619952650808291328.smt2,.048134900,sat
aproveSMT562011540476481321.smt2,.190618900,unsat
aproveSMT5624925244282621992.smt2,24.262062300,sat
aproveSMT5625725354797588883.smt2,.761665300,sat
aproveSMT5627939386324447702.smt2,3.131246500,sat
aproveSMT5630468850229151997.smt2,.060505400,sat
aproveSMT5631852787791888154.smt2,.489451900,sat
aproveSMT5632571262905387609.smt2,180.030273500,cvc5 interrupted by SIGTERM.
aproveSMT5642158517481563632.smt2,.330841400,unsat
aproveSMT5647219877812729159.smt2,101.736580400,sat
aproveSMT5647836089016968649.smt2,180.031362900,cvc5 interrupted by SIGTERM.
aproveSMT5649400133289666750.smt2,19.493649800,sat
aproveSMT5654344566005987038.smt2,.646902100,unsat
aproveSMT5656027015034503255.smt2,.056654300,sat
aproveSMT5664002038362703120.smt2,.039540200,sat
aproveSMT5666766914095568255.smt2,98.557879900,unsat
aproveSMT5682240689491884376.smt2,.142083500,sat
aproveSMT5682786678142835495.smt2,.047433400,sat
aproveSMT5685542204317358833.smt2,180.028988000,cvc5 interrupted by SIGTERM.
aproveSMT5686141049133771565.smt2,178.993391700,sat
aproveSMT568668985095675350.smt2,180.028715300,cvc5 interrupted by SIGTERM.
aproveSMT5695190253531580847.smt2,180.032889200,cvc5 interrupted by SIGTERM.
aproveSMT5697460246608014240.smt2,.073473300,sat
